STATE_ID, NODE_ID, PENDING_SECONDS
41,92,0.0
41,93,0.0
41,94,0.0
41,95,0.0
41,96,0.0
42,0,0.0
42,1,0.0
42,2,0.0
42,3,0.0
42,4,0.0
42,5,0.0
42,6,53.955
42,7,53.955
42,8,0.0
42,9,0.0
42,10,0.0
42,11,0.0
42,12,0.0
42,13,353.335
42,14,0.0
42,15,0.0
42,16,0.0
42,17,0.0
42,18,0.0
42,19,0.0
42,20,0.0
42,21,0.0
42,22,0.0
42,23,0.0
42,24,0.0
42,25,0.0
42,26,0.0
42,27,0.0
42,28,0.0
42,29,0.0
42,30,0.0
42,31,0.0
42,32,0.0
42,33,0.0
42,34,0.0
42,35,0.0
42,36,0.0
42,37,0.0
42,38,0.0
42,39,0.0
42,40,0.0
42,41,0.0
42,42,0.0
42,43,0.0
42,44,0.0
42,45,0.0
42,46,0.0
42,47,0.0
42,48,0.0
42,49,0.0
42,50,0.0
42,51,0.0
42,52,0.0
42,53,0.0
42,54,0.0
42,55,0.0
42,56,0.0
42,57,0.0
42,58,0.0
42,59,0.0
42,60,0.0
42,61,0.0
42,62,0.0
42,63,0.0
42,64,0.0
42,65,0.0
42,66,0.0
42,67,0.0
42,68,0.0
42,69,0.0
42,70,0.0
42,71,0.0
42,72,0.0
42,73,0.0
42,74,0.0
42,75,0.0
42,76,0.0
43,0,0.0
43,1,0.0
43,2,0.0
43,3,0.0
43,4,0.0
43,5,53.955
43,6,53.955
43,7,0.0
43,8,0.0
43,9,0.0
43,10,0.0
43,11,0.0
43,12,353.335
43,13,0.0
43,14,0.0
43,15,0.0
43,16,0.0
43,17,0.0
43,18,0.0
43,19,0.0
43,20,0.0
43,21,0.0
43,22,0.0
43,23,0.0
43,24,0.0
43,25,0.0
43,26,0.0
43,27,0.0
43,28,0.0
43,29,0.0
43,30,0.0
43,31,0.0
43,32,0.0
43,33,0.0
43,34,0.0
43,35,0.0
43,36,0.0
43,37,0.0
43,38,0.0
43,39,0.0
43,40,0.0
43,41,0.0
43,42,0.0
43,43,0.0
43,44,0.0
43,45,0.0
43,46,0.0
43,47,0.0
43,48,0.0
43,49,0.0
43,50,0.0
43,51,0.0
43,52,0.0
43,53,0.0
43,54,0.0
43,55,0.0
43,56,0.0
43,57,28.101
43,58,0.0
43,59,0.0
43,60,0.0
43,61,0.0
43,62,0.0
43,63,0.0
43,64,0.0
43,65,0.0
43,66,0.0
43,67,0.0
43,68,0.0
43,69,0.0
43,70,0.0
43,71,0.0
43,72,0.0
43,73,0.0
43,74,0.0
43,75,11.019
43,76,59.106
43,77,145.765
43,78,0.0
43,79,0.0
43,80,0.0
43,81,0.0
43,82,0.0
43,83,0.0
43,84,0.0
43,85,0.0
43,86,0.0
43,87,0.0
43,88,0.0
43,89,0.0
43,90,0.0
43,91,0.0
43,92,0.0
43,93,0.0
43,94,0.0
43,95,0.0
43,96,0.0
43,97,0.0
44,0,0.0
44,1,0.0
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
44,7,353.335
44,8,0.0
44,9,0.0
44,10,0.0
44,11,0.0
44,12,0.0
44,13,0.0
44,14,0.0
44,15,0.0
44,16,0.0
44,17,0.0
44,18,0.0
44,19,0.0
44,20,0.0
44,21,0.0
44,22,0.0
44,23,0.0
44,24,0.0
44,25,0.0
44,26,0.0
44,27,0.0
44,28,0.0
44,29,0.0
44,30,0.0
44,31,0.0
44,32,0.0
44,33,0.0
44,34,0.0
44,35,0.0
44,36,0.0
44,37,0.0
44,38,0.0
44,39,0.0
44,40,0.0
44,41,0.0
44,42,0.0
44,43,0.0
44,44,0.0
44,45,0.0
44,46,0.0
44,47,0.0
44,48,0.0
44,49,0.0
44,50,0.0
44,51,0.0
44,52,0.0
44,53,0.0
44,54,0.0
44,55,0.0
44,56,0.0
44,57,0.0
44,58,0.0
44,59,0.0
44,60,0.0
44,61,0.0
44,62,0.0
44,63,0.0
44,64,0.0
44,65,0.0
44,66,0.0
44,67,0.0
44,68,196.166
44,69,0.0
44,70,0.0
44,71,0.0
44,72,0.0
44,73,0.0
44,74,0.0
44,75,0.0
44,76,0.0
44,77,0.0
44,78,0.0
44,79,11.019
44,80,59.106
44,81,145.765
44,82,0.0
44,83,0.0
44,84,0.0
44,85,0.0
44,86,0.0
44,87,0.0
44,88,0.0
44,89,0.0
44,90,0.0
44,91,0.0
44,92,0.0
44,93,0.0
44,94,0.0
44,95,0.0
44,96,0.0
44,97,0.0
45,0,0.0
45,1,0.0
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.0
45,7,0.0
45,8,0.0
45,9,0.0
45,10,0.0
45,11,0.0
45,12,0.0
45,13,0.0
45,14,0.0
45,15,0.0
45,16,0.0
45,17,0.0
45,18,0.0
45,19,0.0
45,20,0.0
45,21,196.166
45,22,0.0
45,23,0.0
45,24,0.0
45,25,0.0
45,26,0.0
45,27,0.0
45,28,0.0
45,29,24.968
45,30,0.0
45,31,0.0
45,32,0.0
45,33,0.0
45,34,0.0
45,35,0.0
45,36,0.0
45,37,0.0
45,38,0.0
45,39,0.0
45,40,0.0
45,41,0.0
45,42,0.0
45,43,0.0
45,44,0.0
45,45,0.0
45,46,0.0
45,47,0.0
45,48,0.0
45,49,0.0
45,50,0.0
45,51,0.0
45,52,0.0
45,53,0.0
45,54,0.0
45,55,0.0
45,56,0.0
45,57,0.0
45,58,0.0
45,59,0.0
45,60,0.0
45,61,0.0
45,62,0.0
45,63,0.0
45,64,0.0
45,65,0.0
45,66,0.0
45,67,0.0
45,68,0.0
45,69,0.0
45,70,0.0
45,71,0.0
45,72,0.0
46,0,0.0
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
46,13,0.0
46,14,0.0
46,15,0.0
46,16,0.0
46,17,0.0
46,18,0.0
46,19,0.0
46,20,0.0
46,21,0.0
46,22,0.0
46,23,0.0
46,24,0.0
46,25,0.0
46,26,0.0
46,27,0.0
46,28,0.0
46,29,0.0
46,30,0.0
46,31,0.0
46,32,0.0
46,33,0.0
46,34,0.0
46,35,0.0
46,36,0.0
46,37,0.0
46,38,0.0
46,39,0.0
46,40,0.0
46,41,0.0
46,42,0.0
46,43,196.166
46,44,0.0
46,45,0.0
46,46,0.0
46,47,0.0
46,48,0.0
46,49,0.0
46,50,0.0
46,51,0.0
46,52,0.0
46,53,0.0
46,54,0.0
46,55,0.0
46,56,0.0
46,57,0.0
46,58,0.0
46,59,0.0
46,60,0.0
46,61,0.0
46,62,0.0
46,63,0.0
46,64,0.0
46,65,0.0
46,66,0.0
46,67,0.0
46,68,0.0
46,69,0.0
46,70,0.0
46,71,0.0
46,72,0.0
46,73,0.0
46,74,0.0
46,75,0.0
46,76,0.0
46,77,0.0
46,78,0.0
46,79,0.0
46,80,0.0
46,81,0.0
46,82,0.0
46,83,0.0
46,84,0.0
46,85,0.0
46,86,0.0
46,87,0.0
46,88,0.0
46,89,0.0
46,90,0.0
47,0,0.0
47,1,0.0
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,0.0
47,9,0.0
47,10,0.0
47,11,0.0
47,12,0.0
47,13,0.0
47,14,0.0
47,15,0.0
47,16,0.0
47,17,425.875
47,18,136.917
47,19,39.254
47,20,68.623
47,21,99.462
47,22,183.191
47,23,132.154
47,24,132.906
47,25,157.823
47,26,175.04
47,27,205.914
47,28,0.0
47,29,0.0
47,30,0.0
47,31,0.0
47,32,0.0
47,33,0.0
47,34,0.0
47,35,0.0
47,36,0.0
47,37,0.0
47,38,0.0
47,39,126.249
47,40,0.0
47,41,0.0
47,42,0.0
47,43,0.0
47,44,0.0
47,45,0.0
47,46,0.0
47,47,0.0
47,48,0.0
47,49,0.0
47,50,0.0
47,51,0.0
47,52,0.0
47,53,0.0
47,54,0.0
47,55,0.0
47,56,0.0
47,57,0.0
47,58,0.0
47,59,0.0
47,60,0.0
47,61,0.0
47,62,0.0
47,63,0.0
47,64,0.0
47,65,0.0
47,66,0.0
47,67,0.0
47,68,0.0
47,69,0.0
47,70,0.0
47,71,0.0
47,72,0.0
47,73,0.0
47,74,0.0
47,75,0.0
47,76,0.0
47,77,0.0
47,78,0.0
47,79,0.0
47,80,0.0
47,81,0.0
47,82,0.0
47,83,0.0
47,84,0.0
47,85,0.0
47,86,0.0
47,87,0.0
47,88,0.0
47,89,0.0
47,90,0.0
47,91,0.0
47,92,0.0
47,93,0.0
47,94,0.0
47,95,0.0
47,96,0.0
47,97,0.0
47,98,0.0
47,99,0.0
47,100,0.0
47,101,0.0
47,102,0.0
47,103,0.0
47,104,0.0
47,105,0.0
48,0,0.0
48,1,0.0
48,2,0.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,0.0
48,9,0.0
48,10,0.0
48,11,0.0
48,12,136.917
48,13,39.254
48,14,68.623
48,15,99.462
48,16,183.191
48,17,132.154
48,18,132.906
48,19,157.823
48,20,175.04
48,21,205.914
48,22,0.0
48,23,0.0
48,24,0.0
48,25,0.0
48,26,0.0
48,27,0.0
48,28,0.0
48,29,0.0
48,30,0.0
48,31,0.0
48,32,0.0
48,33,0.0
48,34,0.0
48,35,0.0
48,36,0.0
48,37,0.0
48,38,0.0
48,39,0.0
48,40,0.0
48,41,0.0
48,42,0.0
48,43,0.0
48,44,0.0
48,45,0.0
48,46,0.0
48,47,0.0
48,48,0.0
48,49,0.0
48,50,0.0
48,51,0.0
48,52,0.0
48,53,0.0
48,54,0.0
48,55,0.0
48,56,0.0
48,57,0.0
48,58,0.0
48,59,0.0
48,60,0.0
48,61,0.0
48,62,0.0
48,63,0.0
48,64,0.0
48,65,0.0
48,66,0.0
48,67,0.0
48,68,0.0
48,69,0.0
48,70,0.0
48,71,0.0
48,72,0.0
48,73,0.0
48,74,0.0
48,75,0.0
48,76,0.0
48,77,0.0
48,78,0.0
48,79,0.0
48,80,0.0
48,81,0.0
48,82,0.0
48,83,0.0
48,84,0.0
48,85,0.0
48,86,0.0
48,87,0.0
49,0,0.0
49,1,0.0
49,2,132.154
49,3,132.906
49,4,157.823
49,5,175.04
49,6,205.914
49,7,0.0
49,8,0.0
49,9,0.0
49,10,0.0
49,11,0.0
49,12,0.0
49,13,0.0
49,14,0.0
49,15,0.0
49,16,0.0
49,17,21.463
49,18,0.0
49,19,0.0
49,20,0.0
49,21,0.0
49,22,0.0
49,23,0.0
49,24,0.0
49,25,0.0
49,26,0.0
49,27,0.0
49,28,0.0
49,29,0.0
49,30,0.0
49,31,0.0
49,32,0.0
49,33,0.0
49,34,0.0
49,35,17.657
49,36,64.858
49,37,150.722
49,38,0.0
49,39,0.0
49,40,0.0
49,41,0.0
49,42,0.0
49,43,0.0
49,44,0.0
49,45,0.0
49,46,0.0
49,47,0.0
49,48,0.0
49,49,0.0
49,50,0.0
49,51,0.0
49,52,0.0
49,53,0.0
49,54,0.0
49,55,0.0
49,56,0.0
49,57,0.0
49,58,0.0
49,59,0.0
49,60,0.0
49,61,0.0
49,62,0.0
49,63,0.0
49,64,0.0
49,65,0.0
49,66,0.0
49,67,0.0
49,68,0.0
49,69,0.0
49,70,0.0
49,71,0.0
49,72,0.0
49,73,0.0
49,74,0.0
49,75,0.0
49,76,0.0
49,77,0.0
49,78,0.0
49,79,0.0
49,80,0.0
49,81,0.0
49,82,0.0
49,83,0.0
49,84,0.0
49,85,0.0
49,86,0.0
49,87,0.0
50,0,0.0
50,1,22.107
50,2,0.0
50,3,0.0
50,4,0.0
50,5,0.0
50,6,0.0
50,7,0.0
50,8,0.0
50,9,0.0
50,10,0.0
50,11,0.0
50,12,0.0
50,13,0.0
50,14,0.0
50,15,0.0
50,16,0.0
50,17,0.0
50,18,0.0
50,19,0.0
50,20,0.0
50,21,0.0
50,22,17.657
50,23,64.858
50,24,150.722
50,25,0.0
50,26,0.0
50,27,0.0
50,28,0.0
50,29,0.0
50,30,0.0
50,31,0.0
50,32,0.0
50,33,0.0
50,34,0.0
50,35,0.0
50,36,0.0
50,37,0.0
50,38,0.0
50,39,0.0
50,40,0.0
50,41,0.0
50,42,0.0
50,43,0.0
50,44,0.0
50,45,0.0
50,46,0.0
50,47,0.0
50,48,0.0
50,49,0.0
50,50,0.0
50,51,0.0
50,52,0.0
50,53,0.0
50,54,0.0
50,55,0.0
50,56,0.0
50,57,0.0
50,58,0.0
50,59,0.0
50,60,0.0
50,61,0.0
50,62,0.0
50,63,0.0
50,64,0.0
50,65,0.0
50,66,0.0
50,67,0.0
50,68,0.0
50,69,0.0
50,70,0.0
50,71,0.0
50,72,0.0
50,73,0.0
50,74,0.0
50,75,0.0
50,76,0.0
50,77,0.0
50,78,0.0
50,79,0.0
50,80,0.0
50,81,0.0
50,82,0.0
50,83,0.0
50,84,0.0
50,85,0.0
50,86,0.0
50,87,0.0
50,88,0.0
50,89,0.0
50,90,0.0
50,91,0.0
50,92,0.0
51,0,0.0
51,1,0.0
51,2,0.0
51,3,0.0
51,4,64.858
51,5,150.722
51,6,0.0
51,7,0.0
51,8,0.0
51,9,0.0
51,10,0.0
51,11,0.0
51,12,0.0
51,13,0.0
51,14,0.0
51,15,0.0
51,16,0.0
51,17,0.0
51,18,0.0
51,19,0.0
51,20,0.0
51,21,0.0
51,22,0.0
51,23,128.091
51,24,144.136
51,25,44.6
51,26,73.052
51,27,99.13
51,28,175.623
51,29,152.217
51,30,149.734
51,31,172.599
51,32,153.64
51,33,216.158
51,34,0.0
51,35,0.0
51,36,0.0
51,37,0.0
51,38,0.0
51,39,0.0
51,40,0.0
51,41,0.0
51,42,0.0
51,43,0.0
51,44,0.0
51,45,0.0
51,46,0.0
51,47,0.0
51,48,0.0
51,49,0.0
51,50,0.0
51,51,0.0
51,52,0.0
51,53,0.0
51,54,0.0
51,55,0.0
51,56,0.0
51,57,0.0
51,58,0.0
51,59,0.0
51,60,0.0
51,61,0.0
51,62,0.0
51,63,0.0
51,64,0.0
51,65,0.0
51,66,0.0
51,67,0.0
51,68,0.0
51,69,0.0
51,70,0.0
51,71,0.0
51,72,0.0
51,73,0.0
51,74,0.0
51,75,0.0
51,76,0.0
51,77,0.0
51,78,0.0
51,79,0.0
51,80,0.0
51,81,0.0
51,82,0.0
51,83,0.0
51,84,0.0
51,85,0.0
51,86,0.0
51,87,0.0
51,88,0.0
51,89,0.0
51,90,0.0
51,91,0.0
51,92,0.0
51,93,0.0
51,94,0.0
51,95,0.0
51,96,0.0
51,97,0.0
51,98,0.0
51,99,0.0
51,100,0.0
51,101,0.0
51,102,0.0
51,103,0.0
51,104,0.0
51,105,0.0
51,106,0.0
51,107,0.0
51,108,0.0
51,109,0.0
51,110,0.0
51,111,0.0
51,112,0.0
51,113,195.251
52,0,0.0
52,1,0.0
52,2,0.0
52,3,0.0
52,4,0.0
52,5,0.0
52,6,0.0
52,7,0.0
52,8,0.0
52,9,0.0
52,10,0.0
52,11,0.0
52,12,0.0
52,13,144.136
52,14,44.6
52,15,73.052
52,16,99.13
52,17,175.623
52,18,152.217
52,19,149.734
52,20,172.599
52,21,153.64
52,22,216.158
52,23,0.0
52,24,0.0
52,25,0.0
52,26,0.0
52,27,0.0
52,28,0.0
52,29,0.0
52,30,0.0
52,31,0.0
52,32,0.0
52,33,0.0
52,34,0.0
52,35,0.0
52,36,0.0
52,37,0.0
52,38,0.0
52,39,0.0
52,40,0.0
52,41,0.0
52,42,0.0
52,43,0.0
52,44,0.0
52,45,0.0
52,46,0.0
52,47,0.0
52,48,0.0
52,49,0.0
52,50,0.0
52,51,0.0
52,52,0.0
52,53,0.0
52,54,0.0
52,55,0.0
52,56,0.0
52,57,0.0
52,58,0.0
52,59,0.0
52,60,0.0
52,61,0.0
52,62,0.0
52,63,0.0
52,64,0.0
52,65,0.0
52,66,0.0
52,67,0.0
52,68,0.0
52,69,0.0
52,70,0.0
52,71,0.0
52,72,0.0
52,73,0.0
52,74,0.0
52,75,0.0
52,76,0.0
52,77,0.0
52,78,0.0
52,79,0.0
52,80,0.0
52,81,0.0
52,82,0.0
52,83,0.0
52,84,0.0
52,85,0.0
52,86,0.0
52,87,0.0
52,88,0.0
52,89,195.251
53,0,0.0
53,1,0.0
53,2,0.0
53,3,0.0
53,4,0.0
53,5,0.0
53,6,0.0
53,7,0.0
53,8,0.0
53,9,0.0
53,10,0.0
53,11,0.0
53,12,0.0
53,13,0.0
53,14,0.0
53,15,0.0
53,16,0.0
53,17,0.0
53,18,0.0
53,19,0.0
53,20,0.0
53,21,0.0
53,22,0.0
53,23,0.0
53,24,0.0
53,25,0.0
53,26,0.0
53,27,0.0
53,28,0.0
53,29,0.0
53,30,0.0
53,31,0.0
53,32,0.0
53,33,0.0
53,34,0.0
53,35,0.0
53,36,0.0
53,37,0.0
53,38,0.0
53,39,0.0
53,40,0.0
53,41,0.0
53,42,0.0
53,43,0.0
53,44,0.0
53,45,0.0
53,46,0.0
53,47,0.0
53,48,0.0
53,49,0.0
53,50,0.0
53,51,0.0
53,52,0.0
53,53,0.0
53,54,0.0
53,55,0.0
53,56,0.0
53,57,0.0
53,58,0.0
53,59,0.0
53,60,195.251
53,61,0.0
53,62,0.0
53,63,0.0
53,64,44.163
53,65,0.0
53,66,0.0
53,67,0.0
53,68,0.0
53,69,0.0
53,70,0.0
53,71,0.0
53,72,0.0
53,73,0.0
53,74,0.0
53,75,0.0
53,76,0.0
53,77,0.0
53,78,0.0
53,79,0.0
53,80,0.0
53,81,0.0
53,82,0.0
53,83,0.0
53,84,263.15
54,0,0.0
54,1,0.0
54,2,0.0
54,3,0.0
54,4,0.0
54,5,0.0
54,6,0.0
54,7,0.0
54,8,0.0
54,9,0.0
54,10,804.016
54,11,0.0
54,12,0.0
54,13,0.0
54,14,0.0
54,15,0.0
54,16,0.0
54,17,0.0
54,18,30.895
54,19,76.437
54,20,160.781
54,21,0.0
54,22,0.0
54,23,0.0
54,24,0.0
54,25,0.0
54,26,0.0
54,27,0.0
54,28,0.0
54,29,0.0
54,30,0.0
54,31,0.0
54,32,0.0
54,33,0.0
54,34,0.0
54,35,0.0
54,36,0.0
54,37,195.251
54,38,0.0
54,39,0.0
54,40,0.0
54,41,0.0
54,42,0.0
54,43,0.0
54,44,0.0
54,45,0.0
54,46,0.0
54,47,0.0
54,48,0.0
54,49,0.0
54,50,0.0
54,51,263.15
54,52,0.0
54,53,0.0
54,54,0.0
54,55,0.0
54,56,0.0
54,57,0.0
54,58,0.0
54,59,0.0
54,60,0.0
54,61,0.0
54,62,0.0
54,63,0.0
54,64,0.0
54,65,0.0
54,66,0.0
54,67,0.0
54,68,0.0
54,69,0.0
54,70,0.0
54,71,0.0
54,72,0.0
54,73,0.0
54,74,0.0
55,0,0.0
55,1,0.0
55,2,0.0
55,3,0.0
55,4,0.0
55,5,0.0
55,6,0.0
55,7,0.0
55,8,0.0
55,9,30.895
55,10,76.437
55,11,160.781
55,12,0.0
55,13,0.0
55,14,0.0
55,15,0.0
55,16,0.0
55,17,0.0
55,18,0.0
55,19,0.0
55,20,0.0
55,21,0.0
55,22,0.0
55,23,36.13099999999999
55,24,259.509
55,25,93.599
55,26,0.0
55,27,0.0
55,28,0.0
55,29,0.0
55,30,0.0
55,31,0.0
55,32,0.0
55,33,0.0
55,34,77.969
55,35,64.055
55,36,0.0
55,37,0.0
55,38,0.0
55,39,0.0
55,40,0.0
55,41,0.0
55,42,0.0
55,43,0.0
55,44,0.0
55,45,0.0
55,46,0.0
55,47,0.0
55,48,0.0
55,49,0.0
55,50,0.0
55,51,0.0
55,52,0.0
55,53,0.0
55,54,0.0
55,55,263.15
55,56,0.0
55,57,0.0
55,58,0.0
55,59,0.0
55,60,0.0
55,61,0.0
55,62,0.0
55,63,0.0
55,64,0.0
55,65,0.0
55,66,0.0
55,67,0.0
55,68,0.0
55,69,0.0
55,70,0.0
55,71,0.0
55,72,0.0
55,73,0.0
55,74,0.0
55,75,0.0
55,76,0.0
55,77,0.0
55,78,0.0
55,79,0.0
55,80,0.0
55,81,0.0
55,82,0.0
55,83,0.0
55,84,0.0
55,85,0.0
55,86,0.0
55,87,0.0
55,88,0.0
55,89,0.0
55,90,0.0
55,91,0.0
55,92,0.0
55,93,0.0
55,94,0.0
55,95,0.0
55,96,0.0
55,97,0.0
55,98,0.0
55,99,0.0
55,100,0.0
55,101,0.0
55,102,0.0
55,103,0.0
55,104,0.0
55,105,0.0
56,0,0.0
56,1,0.0
56,2,0.0
56,3,0.0
56,4,0.0
56,5,0.0
56,6,0.0
56,7,30.895
56,8,76.437
56,9,160.781
56,10,0.0
56,11,0.0
56,12,0.0
56,13,0.0
56,14,0.0
56,15,0.0
56,16,0.0
56,17,0.0
56,18,0.0
56,19,0.0
56,20,0.0
56,21,0.0
56,22,93.599
56,23,0.0
56,24,0.0
56,25,0.0
56,26,0.0
56,27,0.0
56,28,0.0
56,29,0.0
56,30,0.0
56,31,77.969
56,32,64.055
56,33,0.0
56,34,0.0
56,35,0.0
56,36,0.0
56,37,0.0
56,38,0.0
56,39,0.0
56,40,0.0
56,41,0.0
56,42,0.0
56,43,0.0
56,44,0.0
56,45,0.0
56,46,0.0
56,47,0.0
56,48,0.0
56,49,263.15
56,50,0.0
56,51,0.0
56,52,0.0
56,53,0.0
56,54,0.0
56,55,0.0
56,56,0.0
56,57,0.0
56,58,0.0
56,59,0.0
56,60,0.0
56,61,0.0
56,62,0.0
56,63,0.0
56,64,0.0
56,65,0.0
56,66,0.0
56,67,0.0
56,68,0.0
56,69,0.0
56,70,0.0
56,71,0.0
56,72,0.0
56,73,0.0
56,74,0.0
56,75,0.0
56,76,0.0
56,77,0.0
56,78,0.0
56,79,0.0
56,80,0.0
56,81,0.0
56,82,0.0
56,83,0.0
56,84,0.0
56,85,0.0
56,86,0.0
56,87,0.0
56,88,0.0
56,89,0.0
56,90,0.0
56,91,0.0
56,92,0.0
56,93,0.0
56,94,0.0
56,95,0.0
57,0,0.0
57,1,0.0
57,2,0.0
57,3,0.0
57,4,0.0
57,5,0.0
57,6,0.0
57,7,0.0
57,8,0.0
57,9,0.0
57,10,0.0
57,11,0.0
57,12,0.0
57,13,0.0
57,14,0.0
57,15,0.0
57,16,0.0
57,17,0.0
57,18,0.0
57,19,0.0
57,20,0.0
57,21,0.0
57,22,0.0
57,23,0.0
57,24,0.0
57,25,0.0
57,26,68.978
57,27,0.0
57,28,0.0
57,29,0.0
57,30,0.0
57,31,0.0
57,32,0.0
57,33,0.0
57,34,0.0
57,35,0.0
57,36,0.0
57,37,0.0
57,38,0.0
57,39,0.0
57,40,0.0
57,41,0.0
57,42,0.0
57,43,0.0
57,44,0.0
57,45,0.0
57,46,0.0
57,47,0.0
57,48,0.0
57,49,0.0
57,50,0.0
57,51,0.0
57,52,0.0
57,53,0.0
57,54,0.0
57,55,0.0
57,56,0.0
57,57,0.0
57,58,0.0
57,59,0.0
57,60,0.0
57,61,0.0
57,62,0.0
57,63,0.0
57,64,0.0
57,65,0.0
57,66,0.0
57,67,0.0
57,68,0.0
57,69,0.0
57,70,0.0
57,71,0.0
57,72,0.0
57,73,0.0
57,74,0.0
57,75,0.0
57,76,0.0
57,77,0.0
57,78,0.0
57,79,0.0
57,80,0.0
57,81,0.0
57,82,0.0
57,83,0.0
57,84,0.0
57,85,0.0
57,86,0.0
57,87,0.0
58,0,0.0
58,1,0.0
58,2,0.0
58,3,0.0
58,4,0.0
58,5,0.0
58,6,0.0
58,7,0.0
58,8,0.0
58,9,0.0
58,10,0.0
58,11,0.0
58,12,0.0
58,13,0.0
58,14,0.0
58,15,0.0
58,16,0.0
58,17,0.0
58,18,0.0
58,19,0.0
58,20,0.0
58,21,0.0
58,22,0.0
58,23,0.0
58,24,0.0
58,25,0.0
